note_count_q1,pitch_mean_q1,pitch_std_q1,pitch_range_q1,note_density_q1,interval_mean_q1,stepwise_ratio_q1,unique_pitches_q1,note_count_q2,pitch_mean_q2,pitch_std_q2,pitch_range_q2,note_density_q2,interval_mean_q2,stepwise_ratio_q2,unique_pitches_q2,note_count_q3,pitch_mean_q3,pitch_std_q3,pitch_range_q3,note_density_q3,interval_mean_q3,stepwise_ratio_q3,unique_pitches_q3,note_count_q4,pitch_mean_q4,pitch_std_q4,pitch_range_q4,note_density_q4,interval_mean_q4,stepwise_ratio_q4,unique_pitches_q4,note_count_slope,pitch_mean_slope,pitch_std_slope,pitch_range_slope,note_density_slope,interval_mean_slope,stepwise_ratio_slope,unique_pitches_slope,piece_id,composer,popularity
940,60.16063829787234,11.474335080954479,56,5.62874251497006,10.175718849840255,0.134185303514377,44,1030,62.605825242718446,13.049344924545109,62,6.2329803328290465,13.048590864917395,0.06899902818270165,59,1201,59.08825978351374,12.860250723782856,66,7.2023988005997,10.556666666666667,0.1325,60,1581,61.18406072106262,14.83707508819658,69,9.45762711864407,7.859493670886076,0.4170886075949367,68,209.39999999999995,-0.044729818963393585,0.9899125820964031,4.299999999999982,1.2456072278792671,-0.944059973511329,0.09122108840589774,7.299999999999995,brahms-concerto_for_piano_n1_op15_2mov,brahms,53
125,60.36,9.453380347790944,36,3.787878787878788,10.459677419354838,0.07258064516129033,29,125,57.264,7.693263546766092,36,3.875968992248062,8.508064516129032,0.0967741935483871,27,141,59.319148936170215,8.529730358276879,37,4.2727272727272725,9.778571428571428,0.06428571428571428,32,148,59.04054054054054,8.580995956164285,37,4.484848484848484,9.380952380952381,0.10204081632653061,34,8.499999999999975,-0.19032294422082455,-0.17806863633691986,0.39999999999999464,0.24876673713882966,-0.19656682027649822,0.0055892034233048,1.999999999999997,brahms-choral_rosentsprungen,brahms,35
2182,62.783226397800185,14.08261707262498,69,6.163841807909605,13.068317285648785,0.05639614855570839,66,2552,60.41849529780564,15.274872401741245,70,7.1937984496124034,12.724421795374363,0.057624460995687965,69,1934,59.21251292657704,14.175726394596708,68,5.40979020979021,13.220382824624936,0.06311433005690636,65,2589,62.87408265739668,15.310295777566374,71,7.27758257203092,12.336166924265843,0.08230293663060279,70,60.299999999999585,-0.09334135924392588,0.2583890107679626,0.3999999999999889,0.1557214052541746,-0.17004900548982635,0.008321023328590152,0.799999999999993,brahms-sonata_2_pianos_n34b_3mov,brahms,33
2760,61.470289855072465,13.346056842727643,69,9.034369885433716,13.433490395070677,0.060529177238129755,69,2061,62.287239204269774,14.18670052568494,70,6.740801308258381,13.394174757281553,0.02475728155339806,71,3002,60.95836109260493,13.246268253000096,73,9.826513911620294,13.524158613795402,0.053315561479506834,70,2229,63.298340062808435,12.960557271952695,65,7.248780487804878,13.307001795332136,0.03859964093357271,65,-65.20000000000034,0.4155272511543026,-0.20969309850097043,-0.9000000000000073,-0.22710555895246112,-0.024948194270178935,-0.003723032898756243,-1.3000000000000116,brahms-sonata_2_pianos_n34b_1mov,brahms,33
131,63.67175572519084,8.93781976257458,35,3.91044776119403,10.03076923076923,0.07692307692307693,21,129,67.20930232558139,9.632530814944083,43,3.9692307692307693,10.8515625,0.0859375,29,128,64.234375,9.68768901025291,41,3.8208955223880596,10.84251968503937,0.09448818897637795,23,156,68.90384615384616,13.417735510612125,56,4.588235294117647,14.845161290322581,0.04516129032258064,35,7.399999999999985,1.2721343960384461,1.3494905439421458,6.099999999999999,0.18850273519281363,1.443413336369941,-0.008673467082511106,3.5999999999999983,brahms-waltz_no15b,brahms,56
13451,65.8461824399673,12.336034120568353,64,13.641987829614605,11.475092936802975,0.12029739776951673,64,10090,64.85936570862239,12.78359733202386,67,10.241055569652373,12.029239766081872,0.13420557042323322,67,10873,65.27352156718477,11.810930230934522,69,11.044184865413916,10.976361295069905,0.11589403973509933,66,10742,63.62846769689071,12.640070597594974,70,10.908352373698909,11.482078018806442,0.13043478260869565,69,-734.4000000000017,-0.6238988370667373,-0.006055767000949157,1.9999999999999922,-0.739777707198557,-0.10319232250015836,0.001210062382940264,1.3999999999999821,schubert-symphony_d200_n3,schubert,51
5085,64.44719764011799,15.554586044444763,80,7.233285917496444,14.910110149488592,0.045830055074744296,78,4570,67.60809628008752,15.498140641195478,75,6.499170419530694,12.577369227402057,0.1247537754432042,75,2434,60.500821692686934,12.799645934731329,62,3.462304409672831,11.798191533086724,0.10316481709823264,61,2605,63.47255278310941,13.356865969653326,74,3.702914001421464,11.034178187403993,0.17242703533026113,70,-957.6000000000006,-1.003120915842641,-0.9291654930838479,-3.1000000000000147,-1.3627981758082812,-1.2406973580569147,0.03582019824215788,-3.800000000000005,brahms-piano_sonata_n2,brahms,70
1281,62.513661202185794,13.92182957597021,70,3.4715447154471546,16.40546875,0.06953125,67,1462,63.44596443228454,14.373397280311565,70,3.972826086956522,13.958247775496236,0.10609171800136892,67,1284,62.85514018691589,14.208972640026461,66,3.4843962008141114,15.197194076383477,0.10210444271239283,65,1430,62.95594405594406,14.080145831142548,69,3.875338753387534,14.977606717984605,0.06927921623512946,67,26.89999999999966,0.07360243159059894,0.031052412523189712,-0.7000000000000205,0.07229522276787238,-0.30446397951589804,-0.00047433765835877746,-0.20000000000000967,brahms-violin_sonata_op78_n1_1mov,brahms,41
4576,63.07714160839161,17.98756228826888,84,5.147356580427447,13.237595628415301,0.0633879781420765,81,4972,62.17035398230089,15.153894845807326,77,5.580246913580247,12.230134781734057,0.09173204586602293,78,3437,61.332557462903694,15.578392774895274,78,3.8639685216413717,12.579452852153667,0.09022118742724097,79,3496,62.69851258581236,15.30139828739886,87,3.9236812570145903,12.384263233190271,0.1190271816881259,81,-477.5000000000006,-0.19736835871350014,-0.7633994073522145,0.9999999999999838,-0.5387304362177451,-0.22106791152554844,0.016540675219936615,0.09999999999998774,brahms-piano_sonata_n3,brahms,70
1551,65.22888459058672,13.650272738017751,71,4.308333333333334,11.51483870967742,0.07935483870967742,69,1489,65.96373404969778,13.185305373645894,71,4.130374479889043,11.43010752688172,0.08400537634408602,69,1823,67.7262753702688,16.944788071615754,72,5.054528650646949,13.273874862788144,0.10702524698133918,73,1572,68.04834605597965,15.863490612554237,77,4.357588357588358,12.877784850413748,0.08338637810311904,74,39.69999999999973,1.0220925716749716,1.0399136321579308,1.899999999999991,0.10719192435229818,0.5932605758115389,0.003511448881757792,1.8999999999999873,brahms-piano_sonata_n1_op1_1mov,brahms,55
386,55.58549222797927,14.351046499769298,55,2.9597444089456864,16.90909090909091,0.03116883116883117,42,555,58.108108108108105,13.576975310536115,55,4.367213114754098,12.534296028880867,0.039711191335740074,53,680,60.544117647058826,18.92922874002112,70,5.122410546139361,18.15022091310751,0.055964653902798235,65,303,53.801980198019805,14.661203469290122,56,2.3412749517063745,13.771523178807946,0.08609271523178808,43,-12.400000000000075,-0.29145265509277934,0.6282724338047444,1.7999999999999976,-0.11002109403326783,-0.37967783066222616,0.018102511475592886,1.4999999999999947,brahms-ballade_op10_no1,brahms,41
130,66.07692307692308,14.268639838479233,52,3.5616438356164384,19.007751937984494,0.12403100775193798,31,130,66.46923076923076,12.988271905861522,51,3.4210526315789473,16.11627906976744,0.1937984496124031,33,124,67.20967741935483,14.558156007803825,52,3.263157894736842,19.1869918699187,0.13008130081300814,32,125,68.6,14.562966730718024,52,3.289473684210526,19.725806451612904,0.12096774193548387,32,-2.1000000000000196,0.8309677419354645,0.24528647786586633,0.09999999999999344,-0.09744051910598472,0.5224876341036461,-0.007290694624875748,0.19999999999999543,brahms-waltz_no1,brahms,55
169,61.171597633136095,10.248401136271708,47,5.044776119402985,9.910714285714286,0.06547619047619048,27,180,64.26666666666667,11.215366442717976,50,5.538461538461538,9.843575418994414,0.05027932960893855,35,168,62.07738095238095,10.457964055599378,48,5.014925373134329,9.74251497005988,0.08383233532934131,26,203,67.10837438423646,13.508912541245818,60,5.970588235294118,11.386138613861386,0.07920792079207921,37,8.999999999999982,1.5621044539015316,0.9024131827803714,3.6999999999999984,0.22539001823461804,0.43252125355067567,0.007474819666806889,2.099999999999996,brahms-waltz_no15,brahms,56
4670,62.87152034261242,13.929548278657311,81,12.354497354497354,11.738916256157635,0.1593488969800814,74,4745,64.89968387776607,15.502555957218966,86,12.497805092186129,12.535202360876896,0.16652613827993254,82,4907,64.14163439983697,14.124129929989177,79,12.921658986175116,10.695067264573991,0.10558499796167957,79,6643,65.05810627728437,16.37407791800061,83,17.493087557603687,13.309244203553147,0.09545317675398976,81,608.0999999999995,0.5801708326086644,0.5955162890800095,-0.10000000000001052,1.5839624503307976,0.28708487458836085,-0.0252628300996528,1.7999999999999883,brahms-piano_concerto_op83_n2_1mov,brahms,53
79,62.734177215189874,11.326801263140036,44,3.16,14.423076923076923,0.05128205128205128,24,76,62.5,10.95264928297211,41,3.04,14.493333333333334,0.04,21,73,60.04109589041096,13.724728563490425,50,2.92,18.90277777777778,0.06944444444444445,27,73,60.38356164383562,13.40274980678168,50,2.92,18.77777777777778,0.05555555555555555,27,-2.100000000000012,-0.9510750823651815,0.8999924911443236,2.6999999999999935,-0.08400000000000062,1.7473547008546988,0.004226495726495718,1.4999999999999956,brahms-waltz_no3,brahms,55
2035,60.4987714987715,11.867465217034214,68,6.434782608695652,11.663716814159292,0.06981317600786627,64,2903,61.53875301412332,12.645207439870308,73,9.245222929936306,12.460716747070986,0.057546519641626465,69,2580,63.109302325581396,14.281678737993861,72,8.11320754716981,13.229934082977898,0.05001938735944164,70,1863,62.289855072463766,14.00183022813268,72,5.8769716088328074,12.42749731471536,0.040279269602577876,70,-83.90000000000029,0.6943800032534726,0.8039566331418934,1.1000000000000019,-0.2805448382355039,0.3060558837575094,-0.009612885149805014,1.899999999999995,brahms-sonata_2_pianos_n34b_4mov,brahms,39
1891,59.045478582760445,11.517445642177307,68,4.062298603651987,12.167195767195768,0.030687830687830688,63,2355,58.39915074309979,11.742943823407183,58,5.059076262083781,11.35981308411215,0.022514868309260833,59,2083,59.2726836293807,11.572873651777904,65,4.489224137931035,11.3342939481268,0.028338136407300672,64,2597,59.634193299961495,13.325874490394828,70,5.572961373390558,11.880585516178737,0.16140215716486903,67,184.59999999999945,0.2639677037884025,0.5255216373023268,1.2999999999999963,0.39621361850629633,-0.08853498890364626,0.03979662475291549,1.6999999999999929,brahms-klavierstucke_op118,brahms,55
150,67.28,11.784803774352799,43,3.9301310043668125,12.06711409395973,0.06040268456375839,26,143,64.32167832167832,12.424654825502666,45,3.79646017699115,14.352112676056338,0.007042253521126761,30,147,65.61904761904762,13.61888111786333,53,3.8515283842794754,15.41095890410959,0.0547945205479452,31,138,66.1231884057971,12.792917480393417,53,3.615720524017468,15.532846715328468,0.058394160583941604,31,-3.2000000000000104,-0.21730654852395356,0.4218567410482498,3.7999999999999954,-0.08881632337597122,1.145604409215944,0.0041726695087368005,1.5999999999999948,brahms-waltz_no2,brahms,55
277,63.8014440433213,12.604520337275412,46,5.036363636363636,16.463768115942027,0.12318840579710146,33,261,65.54022988505747,12.481223842482624,56,4.759878419452888,14.307692307692308,0.13846153846153847,51,277,63.851985559566785,12.943215527353205,51,5.059360730593608,15.778985507246377,0.10144927536231885,44,284,65.1056338028169,13.271916631638675,60,5.163636363636364,15.15547703180212,0.127208480565371,46,3.6999999999999678,0.22243249529960207,0.24641805679603565,3.6999999999999926,0.0681300492958901,-0.24535800528656695,-0.0024952038794411094,3.199999999999997,brahms-waltz_no14,brahms,56
4394,63.85502958579882,12.441969566810796,69,9.918735891647856,11.142499430912816,0.08718415661279308,69,4461,64.57991481730554,13.258865913077587,66,10.013468013468014,11.063677130044843,0.1242152466367713,67,3730,64.08739946380697,12.40731328676457,68,8.382022471910112,10.964869938321266,0.12255296326092786,67,5918,65.20479891855356,12.745764351612882,68,13.269058295964125,10.975325333784012,0.13959776913976676,69,384.09999999999917,0.35567926447656106,0.005983172809321601,-0.10000000000000674,0.8419521671390905,-0.06003294831099986,0.015557855420507749,-7.59602135964384e-15,brahms-symphony_n4_op98_1mov,brahms,53
113,63.24778761061947,9.838097317172025,43,4.52,11.026785714285714,0.07142857142857142,23,109,63.22018348623853,9.970008049986294,43,4.1923076923076925,11.101851851851851,0.07407407407407407,23,114,61.92982456140351,13.467777853829432,49,4.56,13.309734513274336,0.07079646017699115,32,111,61.927927927927925,13.519896390476518,49,4.44,13.190909090909091,0.07272727272727272,32,-0.10000000000001813,-0.5249937972909655,1.4543167023756605,2.3999999999999946,0.012769230769230436,0.8700252791292614,6.184899990209062e-05,3.599999999999997,brahms-waltz_no10,brahms,55
192,67.59375,11.394971592951281,46,3.7463414634146344,12.790575916230367,0.020942408376963352,29,172,66.11627906976744,13.383362288852462,55,3.3560975609756096,14.286549707602338,0.05263157894736842,37,186,63.72043010752688,9.900978111123315,43,3.629268292682927,11.075675675675676,0.08108108108108109,33,193,67.33678756476684,13.167141708371746,55,3.7294685990338166,13.963541666666666,0.036458333333333336,37,1.6999999999999853,-0.3166736267940142,0.18341261685322247,1.4999999999999947,0.022255213856485996,0.030802321938221706,0.00749972770028226,1.999999999999994,brahms-waltz_no6,brahms,55
947,58.26187961985217,14.07803916574109,73,5.909516380655226,14.313953488372093,0.07822410147991543,65,707,56.28712871287129,12.533221080490723,59,4.423357664233577,11.464589235127479,0.14589235127478753,58,700,57.572857142857146,12.714406018692468,59,4.160475482912333,12.167381974248928,0.1473533619456366,58,698,60.96561604584527,15.127404248283135,57,3.8194254445964444,15.410329985652798,0.11477761836441894,45,-75.4000000000001,0.9396937707965112,0.33292801858278576,-4.80000000000001,-0.6533154989497599,0.3991922230963531,0.011112156132435954,-6.000000000000011,brahms-rhapsody_in_g_major_183,brahms,21
918,59.9760348583878,15.133302840619006,69,6.812615955473098,12.916030534351146,0.03598691384950927,61,923,60.24593716143012,13.855826762809635,63,6.837037037037037,13.547722342733188,0.04013015184381779,56,796,61.68341708542714,15.77400942208893,80,5.874538745387454,13.734591194968553,0.045283018867924525,68,1000,63.098,16.224376598193228,79,7.407407407407407,12.357357357357357,0.02702702702702703,71,11.89999999999979,1.080337534883356,0.5191403932001953,4.6999999999999895,0.08218760641533338,-0.14891506787460085,-0.002172679344334002,4.199999999999992,brahms-rhapsodie_n4_op119,brahms,5
125,67.064,14.63078617163138,62,4.9504950495049505,16.274193548387096,0.13709677419354838,38,125,67.064,14.63078617163138,62,4.9504950495049505,16.596774193548388,0.13709677419354838,38,116,64.72413793103448,14.620242348395003,64,4.64,16.469565217391306,0.14782608695652175,44,116,64.72413793103448,14.620242348395003,64,4.64,16.469565217391306,0.14782608695652175,44,-3.6000000000000294,-0.9359448275862162,-0.004217529294551907,0.7999999999999893,-0.1241980198019806,0.04589060308555137,0.0042917251051893205,2.3999999999999924,brahms-waltz_no13,brahms,55
116,63.775862068965516,9.987135006404362,41,3.36231884057971,12.626086956521739,0.06956521739130435,23,122,62.77049180327869,10.780816968682284,41,3.588235294117647,13.099173553719009,0.05785123966942149,27,120,61.916666666666664,11.718634258687693,48,3.5294117647058822,15.142857142857142,0.07563025210084033,25,121,62.049586776859506,11.238842944820323,48,3.4571428571428573,14.0,0.10833333333333334,23,1.2999999999999736,-0.6032651012930177,0.4692941105253284,2.799999999999991,0.02256485202776744,0.6165422719572905,0.013408336025750573,-0.20000000000000207,brahms-waltz_no5,brahms,55
1088,63.052389705882355,10.836265271051643,52,7.716312056737588,10.799448022079117,0.07267709291628335,52,1204,63.082225913621265,13.014713741871162,60,8.672268907563026,11.699916874480465,0.06982543640897755,56,1250,60.6576,13.621672519922068,63,8.896797153024911,11.55484387510008,0.10488390712570056,61,984,62.8099593495935,12.07048499971848,60,6.9787234042553195,10.898270600203459,0.10681586978636826,56,-26.600000000000104,-0.31519169824878795,0.43096179640514065,2.6999999999999935,-0.19882377119849348,0.015139473499262231,0.013747480132697765,1.6999999999999948,brahms-symphony_n2_op73_3mov,brahms,51
918,60.631808278867105,12.948092750689359,63,6.7749077490774905,12.541984732824428,0.061068702290076333,58,1190,61.583193277310926,12.537917745766984,60,8.691418137553255,10.75609756097561,0.13877207737594618,59,1135,57.61145374449339,12.030272062769324,72,8.345588235294118,12.544973544973544,0.06349206349206349,59,997,59.96990972918756,11.926601727994871,71,7.330882352941177,12.140562248995984,0.06827309236947791,59,18.199999999999964,-0.5957435181856257,-0.35721187510811464,3.5999999999999934,0.13220939093319178,0.058460853251257945,-0.005366684364567796,0.2999999999999974,brahms-3_piano_intermezzos_op117,brahms,17
1541,63.40298507462686,17.634304260205543,71,5.140950792326939,16.24805194805195,0.053246753246753244,64,1426,65.78611500701263,13.924454687455972,67,4.733609958506224,12.108771929824561,0.04912280701754386,60,1449,64.15044858523119,16.17914722217239,75,4.8259783513738554,14.017955801104973,0.07044198895027624,68,1382,64.24240231548481,15.89768742396321,75,4.614357262103506,14.749456915278783,0.0941346850108617,65,-45.400000000000304,0.08825853007923508,-0.29551579740106126,1.9999999999999865,-0.1487412197802675,-0.2586601227039088,0.014398297722505768,1.1000000000000039,brahms-piano_sonata_n1_op1_3mov,brahms,39
165,65.23636363636363,8.838545683943854,37,3.9759036144578315,10.408536585365853,0.2073170731707317,30,134,61.634328358208954,12.62521821580358,52,3.392405063291139,15.80451127819549,0.07518796992481203,38,161,65.06211180124224,13.074886762923681,57,4.0588235294117645,14.84375,0.08125,42,164,66.14634146341463,11.27442816809567,48,4.11715481171548,13.429447852760736,0.06748466257668712,39,2.3999999999999715,0.6157716924186198,0.775731599957553,3.7999999999999936,0.10901720578935671,0.810197252398914,-0.04134352017069461,3.0999999999999948,brahms-waltz_no4,brahms,55
1258,61.08585055643879,11.72596239418652,65,9.182481751824817,9.662688941925218,0.07557677008750995,54,916,61.13973799126637,12.684796178095375,62,6.702439024390243,11.805464480874317,0.11693989071038251,58,2028,63.18984220907298,12.091814898891998,68,14.766990291262138,10.69166255550074,0.10261470152935373,61,1100,61.198181818181816,13.419144951883835,68,8.014571948998178,12.179253867151957,0.09281164695177434,62,63.79999999999984,0.23870980030355718,0.44865663938885547,1.499999999999989,0.4560821858391963,0.6435892850306622,0.003737944141176427,2.6999999999999935,brahms-symphony_n3_op90_2mov,brahms,51
159,64.11949685534591,10.290964944808291,53,7.066666666666666,9.151898734177216,0.11392405063291139,29,149,63.77181208053691,10.553869995605847,53,6.696629213483146,9.824324324324325,0.10135135135135136,29,154,61.175324675324674,11.414352503598446,53,6.844444444444444,11.248366013071895,0.058823529411764705,36,142,60.774647887323944,11.67843466152987,53,6.311111111111111,12.439716312056738,0.03546099290780142,30,-4.600000000000028,-1.2631034309278237,0.5022891658157321,-3.79801067982192e-15,-0.21188514357053745,1.1287494422386124,-0.02779169951149166,0.9999999999999961,brahms-5_songs_op107_n5,brahms,64
923,57.67172264355363,11.612259183209124,60,9.418367346938776,12.5,0.07158351409978309,58,880,61.30568181818182,11.89445877436733,62,8.979591836734693,12.216154721274176,0.06825938566552901,47,909,60.015401540154016,11.427091522270551,58,9.395348837209303,12.681718061674008,0.05616740088105727,47,969,62.1671826625387,13.229533384413736,63,9.83756345177665,14.365702479338843,0.03409090909090909,59,16.69999999999981,1.2196099778927298,0.4384455351517052,0.49999999999999756,0.16733453149882238,0.6062670778416345,-0.01245697998110939,0.2999999999999917,brahms-sonata_2_pianos_n34b_2mov,brahms,33
337,59.93768545994065,11.932760604814227,47,7.929411764705883,10.669642857142858,0.1130952380952381,29,393,58.98473282442748,12.019905923700998,49,9.192982456140351,11.275510204081632,0.09438775510204081,38,588,64.35884353741497,17.882043781935465,72,13.414448669201517,10.689948892674616,0.02385008517887564,50,596,63.36577181208054,16.2510847208932,65,13.86046511627907,12.097478991596638,0.13445378151260504,43,97.19999999999995,1.5658369769407032,1.8817110206471368,7.699999999999994,2.201462626778072,0.36979470919543095,-0.0006462039671064476,5.399999999999999,brahms-hungarian_dance_no3,brahms,66
4931,65.0827418373555,13.125667823632336,65,11.394569612940497,11.624543610547667,0.1077079107505071,65,4542,65.57705856450903,12.551194412334898,69,10.497688751926042,11.421272847390442,0.06430301695661748,67,4553,64.20777509334505,13.402022171240832,67,10.523112480739597,12.300087873462214,0.10127416520210897,67,7019,66.06510898988459,14.191780915757274,70,16.21952628538417,12.261755485893417,0.10259333143345682,69,627.4999999999995,0.157781798642326,0.4049167035280736,1.299999999999987,1.4500293746144557,0.2790450652109006,0.002162741029434047,1.1999999999999877,brahms-symphony_n2_op73_4mov,brahms,53
3693,64.16138640671541,13.012396073917769,74,7.791139240506329,12.039815817984833,0.0790899241603467,69,3741,64.17989842288158,12.952919170562831,74,7.87578947368421,12.117379679144385,0.07540106951871657,69,3684,60.592562432138976,13.477626896723136,71,7.747634069400631,11.834102633722509,0.09367363562313331,71,4291,62.74108599394081,14.079040342328407,70,9.019442984760904,11.653613053613054,0.15594405594405594,69,173.6999999999992,-0.7848237229066506,0.3724640531392199,-1.5000000000000098,0.35567558284801415,-0.14418853385372177,0.024883496145554435,0.19999999999999446,brahms-symphony_n3_op90_1mov,brahms,51
104,65.47115384615384,7.471685952737264,31,4.333333333333333,8.844660194174757,0.10679611650485436,21,100,65.5,7.514652353901676,31,4.10958904109589,8.97979797979798,0.09090909090909091,21,98,65.72448979591837,10.079055483207211,37,3.92,12.010309278350515,0.21649484536082475,25,95,65.6421052631579,10.16486807274389,37,3.8,12.297872340425531,0.20212765957446807,25,-2.9000000000000092,0.07373440469304762,1.0643949489325406,2.3999999999999932,-0.17895890410958978,1.3390147737304852,0.04115803836605748,1.5999999999999974,brahms-waltz_no10b,brahms,52
449,61.069042316258354,13.109684589665976,67,7.015625,13.290178571428571,0.08258928571428571,39,506,64.21343873517786,13.355651097507058,77,8.031746031746032,14.867326732673268,0.061386138613861385,47,603,60.356550580431175,14.983259958381662,60,9.571428571428571,15.518272425249169,0.023255813953488372,35,494,63.66599190283401,14.203971665019019,84,7.658914728682171,13.1947261663286,0.11764705882352941,54,23.19999999999995,0.39339606049801945,0.49104700869337187,3.399999999999995,0.34695517257290426,0.03645884772759831,0.006704299466735792,3.299999999999994,brahms-hungarian_dance_no5,brahms,66
6600,64.25954545454546,12.769034506086621,67,8.521626856036152,10.011971510834975,0.21866949537808758,64,7367,64.3009366092032,12.660940704030681,67,9.518087855297157,9.845777898452349,0.20540320390985609,63,6671,64.19862089641732,11.397242690897485,62,8.613298902517753,9.797901049475263,0.08680659670164917,62,6878,64.22695551032277,12.633944883144013,67,8.886304909560723,9.938054384179148,0.2188454267849353,64,13.799999999998938,-0.020008554545401656,-0.1668966881961026,-0.5000000000000032,0.01892452077942914,-0.026962822894457457,-0.011806881298766423,-0.10000000000000674,schubert-symphony_d944_n9_3mov_great,schubert,43
2889,62.37002422983731,13.479898551917628,81,6.212903225806452,12.24792243767313,0.10664819944598337,74,2393,60.660259089009614,12.746897898469305,75,5.140708915145005,12.07901337792642,0.056438127090301,70,2495,59.40200400801603,12.952507513750822,70,5.365591397849462,13.566559743384122,0.046912590216519647,65,1776,61.5731981981982,13.361621545009754,76,3.792845702082221,14.528450704225351,0.054084507042253524,70,-323.7000000000003,-0.3648733175911,-0.014922140544211884,-2.000000000000013,-0.7035290088468246,0.8329131165114342,-0.016721661408497113,-1.700000000000008,brahms-klavierstucke_op76,brahms,18
3708,60.89724919093851,13.615816798211416,70,13.775851393188853,11.123550040463988,0.1934178581062854,69,3119,64.05835203590894,13.774082701131253,70,11.584029712163417,10.694355355997434,0.21744708146247593,67,4385,64.85245153933866,14.128434627643047,78,16.291021671826627,11.090328467153284,0.1646897810218978,72,5877,61.94248766377403,14.71917696871804,77,21.827298050139277,9.947923757658272,0.2899931926480599,67,777.2999999999997,0.39298149219362755,0.3664432438031635,2.8999999999999884,2.8861331930514464,-0.3130905737261301,0.023696870318474502,-0.10000000000000674,brahms-concerto_for_piano_n1_op15_3mov,brahms,53
619,60.73667205169628,9.79664621855588,58,5.7050691244239635,8.974110032362459,0.12944983818770225,46,588,59.234693877551024,8.121694748422964,50,5.411042944785277,7.984667802385008,0.2453151618398637,38,613,58.38825448613377,10.176709121104086,58,5.636781609195403,8.434640522875817,0.1454248366013072,53,617,59.48298217179903,9.802430098665756,55,5.673563218390805,8.394480519480519,0.25162337662337664,40,1.899999999999938,-0.460750903110906,0.20723660130107305,-0.10000000000000103,0.013122094631064028,-0.1288915818155027,0.026663029006846667,-0.3000000000000107,brahms-allegro_appassionate_op43,brahms,41
879,58.381114903299206,12.174280808541722,58,7.314840499306518,11.657175398633257,0.0193621867881549,54,452,57.24557522123894,11.910594409280959,49,3.5637319316688574,13.631929046563194,0.03547671840354767,43,651,59.25192012288787,11.404898636243544,55,5.383873190902826,11.943076923076923,0.03230769230769231,50,634,58.17507886435331,12.18687082795976,58,4.883183568677791,11.268562401263823,0.026856240126382307,54,-53.60000000000008,0.13882367848110896,-0.046792571478332344,0.599999999999991,-0.547482953265222,-0.28546911155945826,0.0019313133918826826,0.6999999999999958,brahms-ballade_in_g_minor_op118_no3,brahms,63
876,61.56849315068493,11.061724415500217,53,6.773195876288661,8.24,0.25942857142857145,52,732,63.2896174863388,11.03104171302277,51,5.771353482260184,10.428180574555403,0.18604651162790697,50,726,63.95730027548209,10.971769202514725,48,5.701570680628273,12.79448275862069,0.14344827586206896,49,761,63.696452036793694,11.517505411648735,50,5.968627450980392,11.259210526315789,0.20789473684210527,50,-35.10000000000011,0.7051559447469578,0.130807047793748,-1.2000000000000048,-0.24834880775567222,1.1423933763012633,-0.01971997395252368,-0.7000000000000111,brahms-praelude_fugue_no2,brahms,40
342,62.900584795321635,11.080595214215222,36,5.162264150943396,15.360703812316716,0.0469208211143695,28,391,63.68542199488491,10.415450222556121,39,5.946768060836502,13.176923076923076,0.08717948717948718,33,431,64.17865429234338,11.480159786462625,38,6.505660377358491,14.744186046511627,0.07674418604651163,27,375,63.208,10.655549540028426,36,5.639097744360902,14.6524064171123,0.0427807486631016,27,13.899999999999956,0.14154779114934346,-0.021042745865390202,-0.10000000000000293,0.19893930967745016,-0.055762921602470775,-0.0022855518486779355,-0.9000000000000017,vivaldi-gloria_rv589_06mov_domine_deus,vivaldi,50
2960,62.682432432432435,12.762533406347554,60,15.558475689881735,10.672862453531598,0.16559648529908752,55,3214,63.49439950217797,12.76794220787833,57,17.11091393078971,9.957671957671957,0.3134142545907252,56,2662,61.270097670924116,13.551981340838553,57,14.109540636042405,13.01390454716272,0.15482901164975574,48,2724,61.07819383259912,13.234698652649875,57,14.368351648351645,12.697025339698861,0.14873301505692252,52,-126.00000000000031,-0.7037017630753868,0.22005348718671766,-0.9000000000000093,-0.6571745419337605,0.9128721247992545,-0.02091756536674647,-1.7000000000000004,vivaldi-strings_concerto_rv158,vivaldi,46
1365,60.726739926739924,12.809081999878627,51,16.106194690265486,14.122434017595308,0.11803519061583578,38,1275,60.859607843137255,13.364450057387662,55,15.178571428571429,14.49607535321821,0.10125588697017268,45,1090,59.58440366972477,12.961578185084559,51,12.899408284023668,12.421487603305785,0.1891643709825528,33,856,64.73831775700934,12.734225314730386,53,10.070588235294117,11.228070175438596,0.2046783625730994,37,-171.20000000000016,1.0759529317395593,-0.0627441927747848,0.19999999999999257,-2.0385982509461904,-1.0757679276382583,0.03478379998841708,-1.500000000000008,vivaldi-concertos_op4_01-04__la_stravaganza-concerto_op4_n01_for_violin_strings_and_continuo_rv383_3mov_la_stravaganza,vivaldi,53
